evt,LepGood1_charge,LepGood2_charge,LepGood1_convVeto,LepGood2_convVeto,LepGood1_lostHits,LepGood2_lostHits,LepGood1_mvaTTH,LepGood2_mvaTTH,LepGood1_pdgId,LepGood2_pdgId,LepGood1_pt,LepGood2_pt,LepGood1_tightCharge,LepGood2_tightCharge,met_pt,mhtJet25,minMllAFAS,nBJetLoose25,nBJetMedium25,nJet25,nLepGood10
18854,1,-1,1,1,0,0,0.957292199135,0.622382521629,-13,13,41.4872627258,14.2815446854,2,2,122.517494202,122.153823853,72.2704620361,4,1,8,2
18899,1,1,1,1,0,0,0.863437592983,-0.880047857761,-13,-13,38.8675498962,7.00877952576,2,2,33.0449142456,18.0875682831,13.6607675552,3,1,7,1
26331,1,1,1,1,0,0,0.833307147026,0.845739781857,-13,-13,32.3530273438,15.3896684647,2,2,88.9228668213,85.2509307861,15.5926866531,3,1,4,2
26343,1,-1,1,1,0,0,0.973901510239,0.981015264988,-13,13,149.107040405,67.5693969727,2,2,49.5625801086,22.742023468,226.575866699,3,2,4,2
26391,1,1,1,1,0,0,0.82535982132,0.79144769907,-13,-13,32.448589325,17.1834468842,2,2,87.9967422485,73.9648666382,59.5645561218,2,2,4,2
30201,1,1,1,1,0,0,0.969601392746,-0.990218698978,-13,-13,52.6656951904,39.4148597717,2,2,112.75643158,147.586791992,50.7761573792,2,1,6,2
30212,1,-1,1,1,0,0,0.972166776657,0.936016380787,-13,13,43.5622291565,16.46733284,2,2,275.360198975,270.349914551,44.8106956482,3,2,5,2
30259,-1,1,1,1,0,0,0.793392419815,0.753823876381,13,-13,41.1090507507,23.4735946655,2,2,128.044158936,192.336410522,69.7238845825,4,2,6,2
33884,1,-1,1,1,0,0,0.982390642166,0.96765255928,-13,13,99.6713027954,27.2844944,2,2,232.681396484,211.657821655,36.5745277405,2,2,5,2
31038,1,-1,1,1,0,0,0.943875551224,0.716828405857,-13,13,31.3628540039,22.4208469391,2,2,56.413105011,43.6718482971,84.3707351685,3,3,6,2
31041,1,-1,1,1,0,0,0.670344054699,-0.561843514442,-13,13,11.3747167587,6.31005191803,2,2,20.0125179291,37.6500091553,14.9133033752,4,4,7,1
31083,1,-1,1,1,0,0,0.983185052872,0.967373490334,-13,13,54.4192008972,21.3117485046,2,2,29.0081119537,26.956703186,32.4149971008,3,2,7,2
31115,1,-1,1,1,0,0,0.969603180885,-0.632203876972,-13,13,115.740066528,21.3962726593,2,2,45.6287689209,68.2853469849,153.697235107,3,1,7,2
31138,-1,1,1,1,0,0,0.919269323349,0.419308811426,13,-13,46.544631958,8.59818267822,2,2,92.1518783569,97.3925857544,39.8438415527,2,1,4,1
31162,-1,1,1,1,0,0,0.899713516235,0.961798667908,13,-13,19.7629871368,17.1726226807,2,2,43.039642334,42.4785499573,40.9738197327,3,2,4,2
31170,1,-1,1,1,0,0,0.979288101196,0.905620515347,-13,13,79.4277648926,76.4201126099,2,2,136.3644104,78.5929794312,35.2593727112,1,1,3,2
31184,-1,1,1,1,0,0,0.944888532162,0.944533646107,13,-13,31.4557361603,25.2976608276,2,2,185.303649902,134.068374634,36.8747177124,2,0,4,2
31449,-1,1,1,1,0,0,0.9685972929,0.890907049179,13,-13,17.7633399963,15.670425415,2,2,39.1177024841,35.2692451477,26.4103221893,4,3,5,2
31530,1,-1,1,1,0,0,0.984745025635,-0.935645997524,-13,13,68.8383560181,23.3504295349,2,2,20.0167942047,99.0945205688,86.6327438354,1,1,4,2
31549,1,1,1,1,0,0,0.740204691887,-0.9234598279,-13,-13,39.4105758667,20.4977588654,2,2,76.5915603638,186.4793396,19.9263935089,2,1,6,2
31597,1,1,1,1,0,0,0.913149178028,0.978991746902,-13,-13,21.4223308563,21.3083534241,2,2,59.5453300476,104.370811462,55.1429710388,3,1,4,2
54783,1,-1,1,1,0,0,-0.598149180412,0.214013680816,-13,13,13.5935096741,11.7855482101,2,2,42.1443367004,79.505897522,11.9101066589,3,1,6,2
87212,-1,1,1,1,0,0,0.9816660285,0.938256680965,13,-13,73.8489151001,16.217168808,2,2,30.4305648804,15.0115938187,38.0985870361,1,0,5,2
87216,1,-1,1,1,0,0,0.92606818676,-0.0792376846075,-13,13,30.3145122528,5.41707324982,2,2,241.824035645,217.574874878,48.1450996399,4,3,9,1
87218,1,-1,1,1,0,0,0.988859415054,0.845043480396,-13,13,66.4540634155,38.1000480652,2,2,53.231212616,81.7911911011,139.49420166,4,1,8,2
87246,-1,1,1,1,0,0,0.962374567986,0.793242096901,13,-13,32.9423561096,13.0566959381,2,2,98.4637680054,71.5646209717,38.7844467163,1,1,2,2
87264,-1,1,1,1,0,0,0.965732216835,0.958404421806,13,-13,68.9363632202,28.6511459351,2,2,83.0632324219,38.7055358887,62.344039917,2,2,2,2
87311,-1,1,1,1,0,0,0.988181650639,0.522903859615,13,-13,110.405044556,16.8815059662,2,2,86.1032028198,29.7502346039,84.3518295288,2,1,3,2
87374,1,-1,1,1,0,0,0.964193940163,0.881681978703,-13,13,37.4225158691,26.5283164978,2,2,49.6884117126,135.667449951,67.7049255371,4,4,5,2
87399,1,-1,1,1,0,0,0.924768030643,-0.617593169212,-13,13,51.0132369995,5.27211427689,2,2,90.7163925171,12.8584871292,22.7114887238,3,2,8,1
95337,-1,-1,1,1,0,0,0.976656615734,0.797104120255,13,13,31.6221828461,23.2215003967,2,2,46.6634864807,45.9424972534,16.6359786987,3,2,5,3
95344,1,-1,1,1,0,0,0.954216957092,0.96425819397,-13,13,80.4023590088,20.0017375946,2,2,91.8468322754,78.0021743774,56.2764701843,1,1,3,2
95353,-1,1,1,1,0,0,0.981555819511,0.914531886578,13,-13,55.3311462402,15.3463172913,2,2,77.7289581299,107.934593201,35.9054450989,3,1,6,2
95370,1,-1,1,1,0,0,0.966552197933,0.920263886452,-13,13,18.9766921997,13.3425312042,2,2,34.0096893311,11.7007141113,26.7522640228,1,1,5,2
95376,-1,-1,1,1,0,0,0.792740106583,0.84997433424,13,13,108.449333191,52.9269599915,2,2,23.3963260651,41.3529243469,29.0388259888,1,0,4,2
95388,-1,1,1,1,0,0,0.206307321787,-0.771584630013,13,-13,8.30573177338,5.43454551697,2,2,123.343414307,179.48274231,8.12014198303,3,3,3,0
95389,-1,1,1,1,0,0,0.986696779728,0.973360657692,13,-13,106.437362671,37.1384010315,2,2,66.1629714966,71.2915878296,149.92855835,4,3,6,2
59116,1,-1,1,1,0,0,0.97593331337,-0.81915807724,-13,13,101.156059265,29.9428310394,2,2,97.8134460449,133.226089478,76.35105896,2,1,4,2
67492,-1,1,1,1,0,0,0.959024131298,0.906149804592,13,-13,69.4233016968,57.9742927551,2,2,88.5101470947,70.4239654541,97.7313232422,3,1,4,2
68315,-1,1,1,1,0,0,0.985722243786,0.982530474663,13,-13,57.3363418579,40.9957847595,2,2,55.856426239,101.520294189,105.760696411,3,2,6,2
68380,-1,1,1,1,0,0,0.966106891632,0.367096096277,13,-13,46.4654045105,16.3207397461,2,2,86.991645813,123.384750366,54.2938041687,2,1,4,2
68381,-1,1,1,1,0,0,0.96660476923,0.939765691757,13,-13,51.763835907,47.0168190002,2,2,208.036956787,181.564529419,12.9256010056,2,1,4,4
68392,1,-1,1,1,0,0,0.965346455574,-0.865040302277,-13,13,44.0021286011,12.7405176163,2,2,114.111175537,115.786842346,46.5038871765,2,1,9,2
94541,1,-1,1,1,0,0,0.953774034977,-0.132576197386,-13,13,99.0865402222,24.7176628113,2,2,126.628295898,140.385314941,71.5886154175,2,1,6,2
94575,-1,1,1,1,0,0,0.872174024582,-0.286795079708,13,-13,20.505657196,15.6031599045,2,2,81.7660140991,53.7705688477,21.0296783447,2,1,4,2
117926,1,-1,1,1,0,0,0.988440513611,-0.914566397667,-13,13,85.2233810425,29.1883926392,2,2,2.7931189537,58.227519989,59.8834114075,5,3,7,2
117930,-1,1,1,1,0,0,0.985852718353,0.86609351635,13,-13,92.8876190186,41.777961731,2,2,56.8999404907,77.1959991455,226.206008911,5,2,7,2
132503,-1,-1,1,1,0,0,0.98958081007,-0.00465399539098,13,13,57.2387123108,30.6160125732,2,2,126.352058411,116.627227783,88.1466445923,3,2,4,2
132584,1,1,1,1,0,0,0.97026860714,0.969617187977,-13,-13,185.887283325,93.8621292114,2,2,92.2453460693,54.6191520691,54.7855949402,3,2,5,3
132590,-1,1,1,1,0,0,0.963983237743,0.826905310154,13,-13,50.8862800598,50.6591377258,2,2,37.6989974976,90.2021713257,94.6712188721,2,1,2,2
149108,-1,1,1,1,0,0,0.982797145844,0.835074663162,13,-13,84.518409729,48.5799598694,2,2,103.336212158,121.190643311,109.722648621,2,2,3,2
149116,1,-1,1,1,0,0,0.983713686466,0.974547147751,-13,13,106.732948303,27.3654212952,2,2,109.309631348,91.7211532593,123.463088989,2,2,4,2
149149,1,1,1,1,0,0,0.971052646637,-0.300707399845,-13,-13,56.2923583984,16.3052940369,2,2,95.5611038208,130.196029663,102.122917175,2,2,5,2
149169,1,1,1,1,0,0,0.952453732491,0.982985973358,-13,-13,48.5212936401,48.3023490906,2,2,32.5745239258,53.21641922,173.762771606,1,1,2,2
132310,-1,1,1,1,0,0,0.980850756168,0.927130281925,13,-13,216.430892944,98.5901794434,2,2,22.9874649048,103.215141296,92.8317947388,2,2,7,2
132329,-1,1,1,1,0,0,0.954649150372,0.625002861023,13,-13,35.6647720337,10.9311580658,2,2,72.4940567017,56.8034973145,27.4275131226,1,1,4,2
132351,-1,1,1,1,0,0,0.890321552753,0.972089707851,13,-13,81.7621841431,24.3404026031,2,2,100.64956665,67.1914215088,58.2753982544,3,3,6,2
132358,-1,1,1,1,0,0,0.634138464928,0.948615550995,13,-13,40.6919174194,32.5318260193,2,2,108.130050659,113.890609741,37.9585876465,1,1,5,2
133319,-1,1,1,1,0,0,-0.994699597359,0.907319903374,13,-13,82.6678085327,18.9214744568,2,2,63.2002220154,101.588546753,75.3243255615,3,1,3,2
133326,-1,1,1,1,0,0,0.952174246311,0.808722615242,13,-13,97.3521347046,37.3670578003,2,2,382.398651123,255.29460144,50.6823501587,3,1,5,3
133334,1,-1,1,1,0,0,0.864813446999,0.916799008846,-13,13,43.518573761,19.7569465637,2,2,100.920280457,199.538146973,22.6114406586,3,0,5,3
133373,-1,1,1,1,0,0,0.95560669899,0.882733523846,13,-13,106.947975159,64.4062576294,2,2,86.8812637329,133.363677979,161.061233521,2,2,4,2
135106,-1,1,1,1,0,0,0.981373250484,-0.716332435608,13,-13,107.582603455,10.4913473129,2,2,71.4792938232,69.0957641602,62.1377029419,4,2,7,2
135124,1,-1,1,1,0,0,0.964838266373,0.776468276978,-13,13,290.138397217,68.7991867065,2,2,76.8479766846,225.836303711,289.914794922,4,4,4,2
135549,1,-1,1,1,0,0,0.977168023586,0.971472680569,-13,13,118.069908142,45.3063316345,2,2,53.55418396,93.951789856,52.6336975098,3,3,8,2
135562,-1,-1,1,1,0,0,0.985504567623,0.907097637653,13,13,34.1911277771,13.7048139572,2,2,41.6174926758,51.2468299866,44.9533157349,1,1,4,2
135567,-1,-1,1,1,0,0,0.983313202858,0.957765758038,13,13,44.0443878174,20.3781414032,2,2,112.54372406,120.056282043,36.9416046143,0,0,5,2
135580,1,-1,1,1,0,0,0.924528837204,-0.198941498995,-13,13,37.2671813965,9.92164993286,2,2,99.0908126831,97.8342285156,42.7465934753,3,2,5,1
135591,-1,1,1,1,0,0,0.831237792969,0.890743255615,13,-13,118.219284058,91.618888855,2,2,150.616714478,178.513031006,33.4444465637,1,0,1,3
135597,1,-1,1,1,0,0,0.983271956444,0.940026164055,-13,13,97.0236053467,21.1868915558,2,2,50.3877372742,11.2227659225,92.1548843384,5,3,7,2
143513,1,1,1,1,0,0,0.938990652561,0.951984882355,-13,-13,52.5173225403,49.9841957092,2,2,115.289253235,84.6752700806,89.6351623535,2,2,3,2
143521,-1,1,1,1,0,0,0.978254854679,0.895108282566,13,-13,67.912109375,52.4827690125,2,2,81.2606430054,66.893157959,130.95866394,0,0,1,2
143594,-1,1,1,1,0,0,0.984903931618,0.727813839912,13,-13,84.7676010132,22.2033462524,2,2,57.0295372009,67.0059661865,20.471244812,2,2,5,2
158207,-1,1,1,1,0,0,0.869559288025,-0.298432677984,13,-13,31.3110485077,10.4512329102,2,2,163.239028931,141.912918091,37.0398368835,2,1,4,2
158224,1,-1,1,1,0,0,0.932796239853,0.972305178642,-13,13,94.4108505249,33.4532928467,2,2,195.687011719,176.058181763,96.1527633667,2,2,8,2
158229,1,-1,1,1,0,0,0.980015575886,0.918990850449,-13,13,24.9819145203,16.795583725,2,2,36.6426963806,65.8089828491,26.6138057709,1,0,4,2
158234,1,-1,1,1,0,0,0.285922974348,-0.656214654446,-13,13,16.7756843567,5.3898229599,2,2,105.859718323,54.9225921631,20.6140365601,4,3,5,1
158279,-1,-1,1,1,0,0,0.990327060223,-0.682609021664,13,13,79.9856643677,23.95703125,2,2,76.6389389038,113.369651794,89.6453018188,3,1,5,2
158284,-1,1,1,1,0,0,0.949960649014,0.990027248859,13,-13,84.0053482056,67.7987060547,2,2,112.562156677,100.223274231,127.68598938,3,3,5,2
159201,1,-1,1,1,0,0,0.894273877144,0.954562187195,-13,13,28.9357204437,28.573217392,2,2,72.6000747681,78.5312805176,37.414150238,1,1,6,2
159241,-1,1,1,1,0,0,0.957748174667,0.933735847473,13,-13,33.7384872437,26.6005058289,2,2,57.2361831665,110.907066345,28.1024723053,3,1,5,2
159246,1,-1,1,1,0,0,0.720231950283,0.43582624197,-13,13,13.8001232147,13.6954135895,2,2,100.274993896,82.7517166138,14.1793889999,3,2,8,2
164043,-1,1,1,1,0,0,0.766254067421,-0.875674366951,13,-13,60.2082481384,10.4805660248,2,2,123.219787598,95.771446228,46.2452468872,2,2,5,2
164098,1,-1,1,1,0,0,0.981751680374,0.367157965899,-13,13,131.655014038,19.8527412415,2,2,64.3677749634,60.6944885254,101.705116272,1,0,6,2
37877,-1,1,1,1,0,0,0.980818748474,0.670964837074,13,-13,45.2337760925,16.6298274994,2,2,41.4753494263,26.26146698,38.190071106,3,3,4,2
37881,1,1,1,1,0,0,0.981986522675,0.916419267654,-13,-13,136.151473999,63.4816436768,2,2,22.5529384613,22.0149250031,92.4268493652,1,0,6,3
37897,-1,-1,1,1,0,0,0.93795144558,-0.976044893265,13,13,33.6779594421,30.4064064026,2,2,8.5175075531,36.3663749695,79.8605270386,1,1,7,2
37900,1,-1,1,1,0,0,-0.971453368664,-0.490165531635,-13,13,19.4611797333,16.0110778809,2,2,87.6074752808,101.145446777,7.01332712173,2,0,4,2
87702,-1,1,1,1,0,0,0.976718604565,0.913246154785,13,-13,47.184715271,16.3009567261,2,2,156.453048706,63.1063423157,33.9551086426,1,1,6,2
99201,1,-1,1,1,0,0,0.731641352177,-0.965604066849,-13,13,29.1720638275,12.6926403046,2,2,89.3572235107,261.600158691,2.05974364281,3,2,5,2
99203,1,-1,1,1,0,0,0.946511089802,0.948252439499,-13,13,30.8363227844,27.5683784485,2,2,37.889289856,59.8547210693,27.6166610718,3,1,7,2
107521,1,-1,1,1,0,0,0.955393373966,0.774502038956,-13,13,61.7903747559,47.6059913635,2,2,116.143798828,137.381256104,120.948036194,3,1,3,2
107572,1,1,1,1,0,0,0.985586702824,0.932605922222,-13,-13,137.113586426,26.2793045044,2,2,111.783966064,64.4909210205,134.005889893,2,1,4,2
93184,1,1,1,1,0,0,-0.604405522346,0.986247777939,-13,-13,116.147293091,56.9669647217,2,2,124.050369263,121.537239075,72.8572235107,1,1,2,3
93254,-1,1,1,1,0,0,0.943059146404,0.927336990833,13,-13,134.349533081,42.839176178,2,2,117.228866577,34.5554389954,152.535140991,2,2,4,2
93418,-1,1,1,1,0,0,0.987639844418,0.881596744061,13,-13,60.3699417114,51.4697914124,2,2,5.83542585373,30.0963859558,72.5022659302,3,3,4,2
93459,1,-1,1,1,0,0,0.981614053249,0.618486344814,-13,13,87.8294525146,9.97904109955,2,2,118.899810791,130.186416626,11.4160614014,5,3,7,1
93483,-1,1,1,1,0,0,0.987045824528,0.971088886261,13,-13,66.8476104736,35.8157806396,2,2,35.3882217407,43.3265113831,75.6890029907,1,1,3,2
107020,1,-1,1,1,0,0,0.96942204237,0.928355038166,-13,13,161.834747314,41.1281471252,2,2,70.5719833374,56.5518875122,172.8334198,2,1,6,2
50558,1,-1,1,1,0,0,0.738363325596,0.963671684265,-13,13,64.2197265625,60.8467216492,2,2,44.4680595398,228.81918335,138.965209961,3,1,4,2
50594,-1,-1,1,1,0,0,0.966538250446,-0.47006931901,13,13,209.499572754,22.576593399,2,2,224.667266846,220.715255737,144.220962524,2,2,4,2
80793,-1,1,1,1,0,0,0.610691666603,0.743784368038,13,-13,22.5463600159,16.1907482147,2,2,141.169509888,168.163604736,34.1311950684,3,1,7,2
120583,1,-1,1,1,0,0,0.984629094601,0.98701697588,-13,13,102.189041138,56.2853546143,2,2,112.258331299,166.369400024,39.1059188843,2,0,4,3
145228,-1,1,1,1,0,0,0.961239039898,0.926162302494,13,-13,86.4543075562,18.2004489899,2,2,63.4846534729,99.2882766724,116.959251404,2,2,4,2
145277,-1,-1,1,1,0,0,0.921818196774,0.963567197323,13,13,31.7955989838,27.9485778809,2,2,72.0597076416,78.1828842163,14.3592681885,1,1,4,3
145295,1,1,1,1,0,0,0.977746248245,0.451083511114,-13,-13,63.3971595764,19.9472961426,2,2,119.809440613,117.735618591,70.0528564453,1,1,4,2
70678,-1,1,1,1,0,0,0.964099466801,0.982119500637,13,-13,103.526939392,94.4488449097,2,2,94.7411499023,37.0106048584,182.297454834,1,1,1,2
70700,1,-1,1,1,0,0,0.95912361145,0.904180347919,-13,13,41.7040863037,26.6202487946,2,2,20.1158161163,42.2652854919,71.6442947388,0,0,3,2
73106,-1,-1,1,1,0,0,0.31415066123,0.499299943447,13,13,54.5135231018,43.9802742004,2,2,35.572353363,42.1428756714,54.675819397,2,1,6,2
81419,-1,1,1,1,0,0,0.589836716652,0.670547068119,13,-13,31.3163700104,27.0588417053,2,2,74.0127334595,64.9512634277,18.1667289734,3,2,4,2
81436,1,-1,1,1,0,0,0.910510480404,0.983012139797,-13,13,82.6297836304,26.3126316071,2,2,77.2515411377,129.414108276,87.0480194092,2,1,4,2
81489,-1,1,1,1,0,0,0.62039911747,-0.933896720409,13,-13,16.6553478241,10.6331415176,2,2,57.9995651245,123.725166321,3.08885383606,1,0,6,2
118529,-1,1,1,1,0,0,0.969394147396,0.888708412647,13,-13,78.4986190796,10.954375267,2,2,74.1473617554,96.7115097046,24.2646846771,2,1,3,2
118550,1,1,1,1,0,0,0.963896811008,-0.737550199032,-13,-13,50.7643013,10.4968776703,2,2,43.0942115784,65.6356048584,49.5872421265,3,1,9,2
118576,1,1,1,1,0,0,0.927256524563,0.96116489172,-13,-13,72.8105316162,31.8962497711,2,2,52.86743927,11.0830774307,89.709815979,2,2,4,2
76038,-1,1,1,1,0,0,0.945453464985,0.970048964024,13,-13,101.712753296,91.1800537109,2,2,21.5720252991,53.013759613,84.6197433472,2,2,5,3
76042,-1,1,1,1,0,0,0.910238981247,-0.0669579952955,13,-13,15.003153801,14.7985506058,2,2,112.510688782,84.1331710815,17.2539558411,1,0,5,2
76045,1,-1,1,1,0,0,0.941472828388,0.984201669693,-13,13,57.3532333374,30.8783817291,2,2,159.086090088,135.391921997,62.5006065369,1,1,4,2
76058,-1,-1,1,1,0,0,0.733269572258,0.842914104462,13,13,32.717124939,14.8143081665,2,2,98.3687591553,94.6209335327,30.6067676544,3,1,5,2
76099,-1,1,1,1,0,0,0.972880721092,0.983485519886,13,-13,99.7263565063,90.1761169434,2,2,69.415145874,77.3388671875,211.980789185,4,3,4,2
76333,-1,1,1,1,0,0,0.958402037621,0.931576430798,13,-13,137.57170105,16.6620597839,2,2,232.243637085,237.125915527,128.572738647,1,1,6,2
91326,1,1,1,1,0,0,0.986640453339,0.903184115887,-13,-13,82.2229919434,26.5588169098,2,2,153.148452759,188.728546143,84.0914840698,2,1,2,2
91399,-1,1,1,1,0,0,0.856895446777,0.982348740101,13,-13,39.9028511047,26.5018062592,2,2,38.9762611389,42.1292114258,136.356109619,3,1,4,2
83942,-1,1,1,1,0,1,0.980768144131,0.544401824474,13,-13,31.1112003326,21.2610702515,2,2,54.9392242432,16.7342910767,84.8253631592,2,1,5,2
84348,1,1,1,1,0,0,0.982631444931,0.895609021187,-13,-13,34.9141349792,21.0492725372,2,2,44.4261550903,53.643611908,37.5220222473,1,1,4,2
84364,-1,1,1,1,0,0,0.944396197796,0.398780167103,13,-13,100.379165649,42.289440155,2,2,303.799072266,220.668243408,125.777282715,2,1,4,2
84366,-1,-1,1,1,0,0,0.972700953484,0.811084389687,13,13,40.1244697571,32.0425071716,2,2,197.874450684,167.186447144,73.8039627075,2,1,7,2
85330,1,-1,1,1,0,0,0.94571262598,-0.954906344414,-13,13,45.1024780273,7.70554637909,2,2,97.1343307495,87.6061630249,45.2275466919,2,1,4,1
85359,-1,1,1,1,0,0,0.951204895973,0.0151809249073,13,-13,36.0695991516,13.1258878708,2,2,168.063354492,176.333770752,36.4032554626,0,0,5,2
85392,1,-1,1,1,0,0,0.326196432114,0.96592092514,-13,13,74.8192138672,29.4321327209,2,2,206.469467163,279.871490479,91.8601760864,2,0,6,2
86047,-1,-1,1,1,0,0,0.888272821903,0.580750405788,13,13,28.680847168,11.3208360672,2,2,121.920310974,60.4757194519,19.7855472565,1,1,7,2
137365,1,1,1,1,0,0,0.981025397778,0.535307466984,-13,-13,119.379760742,35.4565124512,2,2,149.816650391,100.347770691,38.2287254333,3,0,6,2
137391,1,-1,1,1,0,0,0.81928384304,-0.987452208996,-13,13,51.752658844,47.9062843323,2,2,66.0399475098,58.8672828674,68.693359375,3,2,3,2
139453,1,-1,1,1,0,0,0.581483602524,-0.337425768375,-13,13,49.5748443604,32.0907707214,2,2,80.6152648926,61.9425125122,41.3268890381,2,0,6,2
139470,1,1,1,1,0,0,0.95718228817,0.957419574261,-13,-13,67.7235794067,25.3490390778,2,2,57.2574462891,63.5445251465,68.4415435791,5,2,7,2
144971,1,-1,1,1,0,0,0.951147019863,0.978841722012,-13,13,194.229095459,54.341342926,2,2,25.0979557037,71.1283569336,238.171615601,2,1,6,2
